Node ID,Total de Alarmes,Total de Correlações,Total de Incidentes,Média de Alarmes por Incidente,Densidade
3829d4ab-f8fb-4102-a05f-d223e150c49a,1,0,1,1.0,0.0
e19c7861-dcf7-4916-abd5-303bae0abe4a,1,0,1,1.0,0.0
cc874bc2-0a84-4ce6-9527-c4899224edb5,1,0,1,1.0,0.0
bd9d6b86-3e23-4a7c-b21b-7078f36aad5b,1,0,1,1.0,0.0
5d76dc51-9bb1-458a-91d3-2f1073de4643,1,0,1,1.0,0.0
968a95be-6750-4e43-8fd1-c8daf3225be8,1,0,1,1.0,0.0
5edff124-3378-4c3d-834c-e066742918e1,1,0,1,1.0,0.0
593f8e70-b0ec-4d68-94ff-0c9503d6063c,1,0,1,1.0,0.0
8663abe8-751f-4336-800d-b7215ce0a691,1,0,1,1.0,0.0
0d684a46-089f-4460-98bb-069857d9a94e,1,0,1,1.0,0.0
bdf461eb-fd44-4421-8c55-0ce246024c93,1,0,1,1.0,0.0
30d90284-1329-4d50-9469-bc30dec03b8a,1,0,1,1.0,0.0
579ec3ad-2014-46be-acc3-07de1dda3a45,1,0,1,1.0,0.0
4a894961-1ecc-4ac5-be38-835439c34cda,1,0,1,1.0,0.0
b2edac84-8043-4bc7-9a03-51cb06ad3674,1,0,1,1.0,0.0
220543a5-3f92-464f-8481-a2e3daebd4d5,1,0,1,1.0,0.0
69869dbb-d598-4cdc-8118-fd0c4baca784,1,0,1,1.0,0.0
e72a6f80-5a2f-4a7d-a3f9-dbb457ffafe5,1,0,1,1.0,0.0
f283f312-ee08-4df9-8ba8-9a104c28e39c,2,0,1,2.0,0.0
a0b77ffd-96e6-4276-917d-d0f30e073e82,1,0,1,1.0,0.0
ce2ab041-eb8c-44a5-848c-e9668d89d8bd,1,0,1,1.0,0.0
0b466dd2-3057-4816-9379-ac1e7ec9f8ba,2,0,1,2.0,0.0
c19dcc67-de75-4032-98a9-ce3222e54626,1,0,1,1.0,0.0
3656f7e2-b17e-4ecb-bca8-ebb2b67eba1c,1,0,1,1.0,0.0
ba1e324c-6dfe-4381-9290-f91edab91e11,1,0,1,1.0,0.0
17c9b380-39aa-43d5-92dc-87839cbf70fa,1,0,1,1.0,0.0
0599d2f9-0173-4d16-9d75-34d28d8b975d,1,0,1,1.0,0.0
efa1a0af-9c98-4665-a90d-359af0170c85,1,0,1,1.0,0.0
6b675431-1962-43b7-a97e-1c3010d8b4d6,1,0,1,1.0,0.0
137f21c6-79a5-4240-a790-460f2ef86c96,1,0,1,1.0,0.0
c2ed7e76-8694-42a7-92cf-4539cd5ecb2b,1,0,1,1.0,0.0
e192183a-b982-4b2e-bcf2-541d2e3552c9,1,0,1,1.0,0.0
7a7b9378-61f4-4142-8af3-b475e3c43389,1,0,1,1.0,0.0
2333a56a-f7dd-4c5e-85e1-e0339b692190,1,0,1,1.0,0.0
13a301f8-e2d2-4fc1-82e2-103239111029,1,0,1,1.0,0.0
2deeed5c-b13d-418c-9757-c2004e74174f,1,0,1,1.0,0.0
565cb0c8-cadb-4dba-a09e-b91806bc27dc,1,0,1,1.0,0.0
b8964dcc-08dc-4cbd-a797-dbe44cb7c871,1,0,1,1.0,0.0
a27bc553-a04b-4ce1-851b-2c237dd775a6,1,0,1,1.0,0.0
6f772698-c7a5-4d3c-84c0-cd15ecc1e5d2,1,0,1,1.0,0.0
cf5a54ca-6cb6-4d2e-ad62-4e3976b10889,1,0,1,1.0,0.0
f6fe3c9f-ecd2-438f-b7d3-ae4f967cfac6,1,0,1,1.0,0.0
42ad4bf8-6f0d-457e-b4e5-485da2640500,1,0,1,1.0,0.0
cfef0966-503f-4a76-abc8-2098f3e31cf9,1,0,1,1.0,0.0
3a3a48df-7ccd-41cd-b307-5c62a7a726f5,1,0,1,1.0,0.0
a47852b6-5c14-4321-87e9-39587f9ea8e6,1,0,1,1.0,0.0
c7cf7031-839c-426f-a6ec-bc7acdfd9b93,1,0,1,1.0,0.0
16cd78ab-e8a7-4956-8346-e6e0d17a1275,1,0,1,1.0,0.0
51933a76-d759-432c-9446-3aa99326557f,1,0,1,1.0,0.0
5035b1c8-f1c0-4543-919c-44d4c35dad3b,1,0,1,1.0,0.0
06418881-57e2-471b-9a3d-099c96699677,1,0,1,1.0,0.0
5cbb2f1d-9247-4db3-9cd4-4b4ce930b8cd,1,0,1,1.0,0.0
4bd7d02e-5192-4242-beba-cccc742308c2,1,0,1,1.0,0.0
a85f115a-ab01-4b84-824b-13b6fe84ecfc,1,0,1,1.0,0.0
c1fd0aa1-70a3-479b-b529-c045f5b9ec23,1,0,1,1.0,0.0
0c0192b1-c1bc-46d7-bcf9-141084482e86,1,0,1,1.0,0.0
e693eb05-9e59-46ce-b759-364191736fc4,1,0,1,1.0,0.0
4c6e1315-447d-40e9-8caa-62b55280cd79,1,0,1,1.0,0.0
3f87a39d-8166-412f-933e-c6a5f9e46fff,1,0,1,1.0,0.0
c4b56583-557c-4885-a1bd-d9898e87e579,1,0,1,1.0,0.0
3fb55e85-d1e3-4414-999b-5f1bdfbf7ccd,1,0,1,1.0,0.0
44e4d022-17e3-45c3-9ca0-df77e5d2ee41,1,0,1,1.0,0.0
de2d5b05-5768-4ea9-906a-4e12974309f1,1,0,1,1.0,0.0
d8dff42a-763f-4883-be9b-beb675f1e67e,1,0,1,1.0,0.0
2e5e64e3-8312-4fcb-9c96-692e5847cb13,1,0,1,1.0,0.0
5b0ef8f0-dcfd-4f4f-a4a2-09e93f30203b,1,0,1,1.0,0.0
5e6d7b64-6b03-44e8-b41a-f816f177aed9,1,0,1,1.0,0.0
4233d537-83ca-4f3c-95ac-94a40934d420,1,0,1,1.0,0.0
af551b28-7b8e-4a21-a2e4-d2e55fe2aec1,1,0,1,1.0,0.0
2bd181f0-3065-4aa6-97a7-c94d3ca19a3b,1,0,1,1.0,0.0
118e1895-4ee2-4f9b-91fd-966a42a3aebd,2,0,1,2.0,0.0
1c1e0253-0547-4235-b770-3e75be9de10e,1,0,1,1.0,0.0
49e9fb7b-bb9f-431a-be79-799b971bbfd7,1,0,1,1.0,0.0
ad6b511f-251c-4f33-8f48-c1f849e11f74,1,0,1,1.0,0.0
0289bce3-581f-46c3-8e02-ee2fc666bc83,1,0,1,1.0,0.0
842f0ee2-aa5b-4a67-a073-3ba805955f0e,1,0,1,1.0,0.0
60874824-7c9c-4dd8-9a0c-f4971ad88885,2,0,1,2.0,0.0
777c8899-1aeb-4a3d-b3d8-ebddc914e5f6,1,0,1,1.0,0.0
6d581778-b150-4c27-a8b0-3161a63db33a,1,0,1,1.0,0.0
e35bc9aa-c736-4356-9bdd-8ecba1449233,1,0,1,1.0,0.0
1922fa79-3530-49da-a1a6-9a89bcbadb3d,1,0,1,1.0,0.0
2a7da40e-616c-4939-84c9-bcc0f0242130,1,0,1,1.0,0.0
f742ce3d-6d42-4784-97f7-e331e8c797bf,1,0,1,1.0,0.0
11545afa-6a5b-4889-8730-cf5dd8ef14ba,1,0,1,1.0,0.0
c1557b9b-3fae-430c-9164-00b8f7008d7b,1,0,1,1.0,0.0
af07a17d-c485-464a-9a8b-08586236c624,1,0,1,1.0,0.0
da271e8f-8f10-4079-8a12-0b11322deec0,1,0,1,1.0,0.0
ec2c1861-27ec-4955-83b2-ed29c4158acc,1,0,1,1.0,0.0
a79b7203-94f0-49f6-8088-4eaf83c1951e,1,0,1,1.0,0.0
c4a59274-4581-497f-9110-6eba538c160b,1,0,1,1.0,0.0
097853db-c827-4e24-95db-78e3fbda173a,1,0,1,1.0,0.0
80da6025-7ef7-4b28-8e87-491e234a0dc9,1,0,1,1.0,0.0
083fbaec-a67c-407c-8a50-41205668f68d,1,0,1,1.0,0.0
bd9043ca-002e-4ac4-bc55-d223fc923b66,1,0,1,1.0,0.0
e83b4015-5ccd-420a-b32f-3a0141b23fd0,1,0,1,1.0,0.0
34d6ca42-6def-4b9e-9d05-3a796928058d,1,0,1,1.0,0.0
4e99b371-cd69-450d-a83d-202a0a9333d8,1,0,1,1.0,0.0
1535d9af-0457-498e-b120-950c00fe1bfd,1,0,1,1.0,0.0
ccd68859-17c6-4931-97a9-f80562fc6242,1,0,1,1.0,0.0
118daeda-93c7-40d4-9a3e-81863c049ccd,1,0,1,1.0,0.0
39913555-a312-4042-8f8b-c5bff46892e7,1,0,1,1.0,0.0
4c5e1836-b3f4-4146-8679-6a81572679c0,1,0,1,1.0,0.0
233ae491-191f-45e4-8688-118bd15e69af,1,0,1,1.0,0.0
062cabaf-984a-48e1-aabf-cf2508de242d,1,0,1,1.0,0.0
362b9b5d-7aba-410c-9699-45c87a360662,1,0,1,1.0,0.0
537048f3-b019-4925-a68b-9e29630d9d16,2,0,1,2.0,0.0
59278e90-dcb0-4419-9889-d34efa69cdc1,1,0,1,1.0,0.0
d4ad397d-0903-48ea-9426-740ba024cbad,1,0,1,1.0,0.0
31c4dc4e-b4a5-492a-9194-68147cb90df2,1,0,1,1.0,0.0
538879eb-337f-4370-8c4b-b88d0bacf7f8,1,0,1,1.0,0.0
b528cb80-5bb5-4e35-81a1-e04722c953d2,1,0,1,1.0,0.0
3fcc0081-74f2-4b35-bb1b-2e674f7a4d70,1,0,1,1.0,0.0
7df896dd-1fdb-4790-ba11-c51b9239d12e,1,0,1,1.0,0.0
f89286cb-3e8f-4213-aabc-12bf1534ad91,1,0,1,1.0,0.0
c2120639-6ad4-4a27-a9e2-a5b3c08f2954,1,0,1,1.0,0.0
4a0589bb-55e5-4f9d-9f2a-86c8a3268849,1,0,1,1.0,0.0
10f9f7b5-2d19-4e6a-9382-6942e8811932,1,0,1,1.0,0.0
fce7aa64-4069-4893-b238-90ee02c34566,1,0,1,1.0,0.0
9ab7c448-4535-4c83-8e5a-bf85c2422ded,1,0,1,1.0,0.0
6cad8e02-c12c-4cc7-ab33-d0f0efbe3b03,1,0,1,1.0,0.0
debeb8c6-8bcc-430e-a094-21d9585a95ba,1,0,1,1.0,0.0
34ff2dfc-349d-4ec4-90ef-5d29926d3b0b,1,0,1,1.0,0.0
9b0bf61e-2993-4d45-8e30-e0dbbe2d8de1,1,0,1,1.0,0.0
7a533974-23ac-4878-ae9c-8a01cca94610,2,0,1,2.0,0.0
a6db1bdb-2061-465b-ac76-e3660e94b6a0,1,0,1,1.0,0.0
dc6b913e-a8ac-4bc4-bd8c-4f0899be2b3e,1,0,1,1.0,0.0
2f30566d-8844-4464-9797-663309c806f1,1,0,1,1.0,0.0
9bff5064-5a81-4205-af5a-a83ad0cc7248,1,0,1,1.0,0.0
d9f67325-11a0-41ff-a4fa-1ad787f67021,1,0,1,1.0,0.0
120b9133-ba9d-4514-9147-a435714f5d30,1,0,1,1.0,0.0
17b8db54-5acc-4c1e-863a-e10fe42b63fc,1,0,1,1.0,0.0
fd4af1fd-6219-4f71-8c29-febb2f7de8dd,1,0,1,1.0,0.0
768027fe-2a83-40a9-8a54-889a753647a5,1,0,1,1.0,0.0
860d98ae-e76e-4235-a3ca-765cf2274156,1,0,1,1.0,0.0
1a2056ce-d63e-461b-a12c-ee3a2fe5bd41,1,0,1,1.0,0.0
db4d7bed-d5bc-4524-8832-2e0a2af4dfd0,1,0,1,1.0,0.0
cdcad369-03d8-48e6-a838-1d3eb708d9e0,1,0,1,1.0,0.0
6053252e-4ff7-49f0-9b5f-ac492910055a,1,0,1,1.0,0.0
ece73d9a-a86d-440f-b75f-5f5267710c6d,1,0,1,1.0,0.0
2a98bbca-fc2c-42e8-909d-38f0b489fa27,1,0,1,1.0,0.0
3f1b1504-de04-45fa-b644-d0d71575fe3b,1,0,1,1.0,0.0
3e8807f7-e4bd-416c-b7c2-3bb1e4a9510c,1,0,1,1.0,0.0
f1a4c032-b83e-490e-ae7d-22ef1eb77082,1,0,1,1.0,0.0
396cf5e2-0d86-40b7-98c6-37f363afb5f8,1,0,1,1.0,0.0
ab351751-e1ca-4dc6-be39-66ebfa352bae,1,0,1,1.0,0.0
597eb8ef-c886-416e-8769-6fa4bbe64766,1,0,1,1.0,0.0
fa0c580c-7a16-454e-8cac-c26a676185bd,1,0,1,1.0,0.0
8b90c06f-006e-4c28-8cdf-394b70a101b4,1,0,1,1.0,0.0
f15ae9fa-e109-44b0-8d13-946b91117c35,1,0,1,1.0,0.0
dddbd5e4-0ace-4a58-804d-e99953fb7a76,1,0,1,1.0,0.0
b3e41c20-1ea0-4833-8966-aa0c910abe92,1,0,1,1.0,0.0
be21adc0-90cf-49d0-9f53-e3ef16b71e3e,1,0,1,1.0,0.0
91a92aa5-2d79-4270-b2c2-ff2a3e931d1d,1,0,1,1.0,0.0
9f4a2250-0185-45ff-8c74-263e22d2bbb9,1,0,1,1.0,0.0
803e29ca-ddae-493d-9073-ee3ce8f5a6d7,1,0,1,1.0,0.0
65334d24-abd6-44b1-b564-bc61d7b6295b,1,0,1,1.0,0.0
5873d523-e5bb-4ee2-a94d-cc0759b221ab,1,0,1,1.0,0.0
b33cf0a0-1ad6-40d1-a155-643a3a1e22a1,1,0,1,1.0,0.0
818d98fe-b6af-434f-9864-40402cd7ce57,1,0,1,1.0,0.0
c044ba27-e0b5-4a9f-a933-8e423a786676,1,0,1,1.0,0.0
f190fff3-f592-46a5-8aeb-ef4e7f125a99,1,0,1,1.0,0.0
8f26d6ff-50d3-47f1-8fce-48968d96a4f8,1,0,1,1.0,0.0
8ca9b536-2379-4e54-9c93-a08187f1cf7d,1,0,1,1.0,0.0
d4d1b708-9974-42ed-bab8-d0f671e713d3,1,0,1,1.0,0.0
8402d51b-3adc-444c-ad34-9f068d284f8c,1,0,1,1.0,0.0
096c81b9-c09f-4ec9-9283-0886587622b4,1,0,1,1.0,0.0
4d85cc75-50e4-454b-8375-11a0da3b181e,1,0,1,1.0,0.0
d82c08eb-332d-42c7-b4e4-0db83dcf5c44,1,0,1,1.0,0.0
d69f48e4-9b54-42f0-aa17-d5c7ec441c59,1,0,1,1.0,0.0
9631b5e1-bb35-46e2-884a-2301f75a1b12,1,0,1,1.0,0.0
d831107f-07e3-4718-8bed-8a4aac132d95,1,0,1,1.0,0.0
b3ecdd9b-c29a-4994-8527-6af5665ae1dd,1,0,1,1.0,0.0
eb15a224-9aa1-4e16-a57d-a94bfff6e1d1,1,0,1,1.0,0.0
de0d3c2f-781e-4614-81fe-c27237e31665,1,0,1,1.0,0.0
885221fe-b3da-4c73-884f-55f396513943,1,0,1,1.0,0.0
635316ea-294a-477a-99eb-e89a53951caf,1,0,1,1.0,0.0
da68ede2-681d-47c3-9a69-6b6119054a5b,1,0,1,1.0,0.0
7963cf90-4c5b-441f-99b0-0be9d88e61f8,1,0,1,1.0,0.0
d693fce8-ac83-44cb-bf0f-9a76b209df44,1,0,1,1.0,0.0
1fcb648f-ccff-4024-b287-5ec8c6c4f5f6,1,0,1,1.0,0.0
e3a28cf9-0a3a-4617-a8d0-68b9602b6664,1,0,1,1.0,0.0
0e3a7766-cc90-4a8f-b6e9-3bd0d6b7a5c1,1,0,1,1.0,0.0
187372d0-d6dd-4138-9c2e-7fc98cdfba09,1,0,1,1.0,0.0
559a30f9-39c7-416b-912f-009ab7247884,1,0,1,1.0,0.0
d17942ed-da6b-4379-86cd-c23908d00093,1,0,1,1.0,0.0
26a4119a-f421-4577-8b70-fd6d44785440,1,0,1,1.0,0.0
8bf293d6-feef-431e-b682-2eaa7a486432,1,0,1,1.0,0.0
770bd060-95c8-45a3-85c5-6134dd38683a,1,0,1,1.0,0.0
b0e4be57-5704-40fd-8d6f-3dc7794eece3,1,0,1,1.0,0.0
db171d93-ca40-4cdb-9cee-d251af937b90,1,0,1,1.0,0.0
ea4bb0a1-cedf-4621-aeee-fccb48d3afc7,1,0,1,1.0,0.0
b70d4826-ce65-43b4-8571-d53e38b2ca20,2,0,1,2.0,0.0
44649159-d510-4e09-b67d-8242656df41b,1,0,1,1.0,0.0
1e67b5fb-a520-4383-82f4-a3b7c0627e88,1,0,1,1.0,0.0
8f6b0030-de71-4e8c-8967-0cd7e72142da,1,0,1,1.0,0.0
c873c24b-da77-47c3-864a-4d42ffe1e252,1,0,1,1.0,0.0
fdcbea08-64c1-4310-86aa-b2058d785d8d,1,0,1,1.0,0.0
51c11432-92bb-417f-b14c-148fc4560abb,1,0,1,1.0,0.0
afb01609-5def-430e-83f5-f2756ce40bf9,1,0,1,1.0,0.0
425296f5-edca-4b74-a32a-0ac7db55f931,1,0,1,1.0,0.0
a1b803f7-15dd-4a77-8599-09d964e49d20,1,0,1,1.0,0.0
e3e55b67-76d8-4e6c-8928-2659816d2cea,1,0,1,1.0,0.0
ecedff4d-a507-4fac-b079-c6b342db2a96,1,0,1,1.0,0.0
f36de570-d8f3-4a73-909a-e37d55c30499,1,0,1,1.0,0.0
3cc6e6d4-a461-4f87-a1a9-d9d433113c2a,1,0,1,1.0,0.0
781bc011-cb88-42c1-a309-8d1b9bc3c7e0,1,0,1,1.0,0.0
e22ae1c9-4b14-4ebf-bf4d-1a1103015331,1,0,1,1.0,0.0
9d87c815-0b38-49b6-a83a-a8df7af0e282,1,0,1,1.0,0.0
3f5f8b3a-a920-46d6-b3a3-9227c747b287,1,0,1,1.0,0.0
